raw_file_name,scene_name,processing_date_yymmdd,ome_tif_file_name,location,microscope,objective,experiment,condition_1,infectious_organism,condition_2,imaging_hours,well,channel_0,channel_1,channel_2,channel_3,channel_4,physical_size_unit_x,physical_size_unit_y,dtype,size_t,size_c,size_z,size_y,physical_size_y,size_x,physical_size_x,dims_order,int_well,treatment,is_train,plls-0,plls-1,plls-2,plls-3,plls-4,normalized_intensity_skewness-0,normalized_intensity_skewness-1,normalized_intensity_skewness-2,normalized_intensity_skewness-3,normalized_intensity_skewness-4,mean_over_std-0,mean_over_std-1,mean_over_std-2,mean_over_std-3,mean_over_std-4,flag,background_funct_date,background_funct_avg_method,background_funct_ball_radius,background_funct_white_bg-0,background_funct_white_bg-1,background_funct_white_bg-2,background_funct_white_bg-3,background_funct_white_bg-4,background_funct_gau_smooth,illumination_correction_date,illumination_correction_file_name,illumination_correction_method,illumination_correction_offset,illumination_correction_rescale_background,illumination_correction_clip_output,illumination_correction_min_clip_value,illumination_correction_max_clip_value,illumination_correction_offset_background,segmentation_date,segmentation_file_name,segmentation_method,segmentation_method_version,cellpose_diameter,cellpose_flow_threshold,cellpose_cellprob_threshold,downsampling_factor,nucleus_median_filter_size,concactin_merge_median_filter_size,resize_order,output_dtype,features_extraction_date,features_data_frame,features_extraction_preprocessing
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,D1,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_D1.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.535141955287406,-2.831243108764068,-2.8071814493326914,-0.5623685303159383,-1.8254165830375653,2.172491617408358,1.3393974995544968,2.723860341400103,-0.2397138566588774,0.796724284988986,2.255313401861427,1.5594781412081098,1.5944395446699997,27.330396397849302,13.253018906593208,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_D1_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_D1_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_D1_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,E3,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E3.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.552446836667244,-2.637712600996938,-2.9153027560664646,-0.552974639117204,-1.942184274115509,1.870028195155116,1.4602630060312147,2.827588949064803,-0.1903578742024161,1.0797975520149317,2.131269307983436,1.9703965453775305,1.508930709842763,27.555637051473703,12.471983731508148,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E3_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E3_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E3_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,E4,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E4.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.607625175410798,-2.6865072231164944,-2.894211440863665,-0.5635112394755558,-1.89429730062817,2.2756194621285566,1.354563813917874,2.971753116074821,-0.1747580305209336,0.7361584318302339,2.043772339054991,1.8303202616135128,1.5579203450397077,27.475131169192483,12.80260997166364,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E4_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E4_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E4_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,E5,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E5.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.5484006847708867,-2.66964422227917,-2.899290074023036,-0.5688606933626248,-1.8532195951069608,2.1575285919887537,1.411464555506346,2.9662165773362577,-0.1759685136251537,0.6571020892622125,2.175296582551819,1.938133573520664,1.502121055607876,27.30475554585228,13.381669456094182,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E5_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E5_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E5_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,E6,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E6.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.611624312878369,-2.7320805833618507,-2.879205272537946,-0.5659692775237608,-1.8940884822581712,2.010216600282879,1.3885058174981826,2.5926263417367896,-0.2041279047094022,1.154265627338965,2.0018390075468373,1.8658538050064064,1.5312316522238452,27.44458781091874,12.788677622874054,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E6_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E6_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_E6_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,F7,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F7.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.5441716085578467,-2.5715063359858554,-2.935120516415796,-0.5697419042361703,-1.901619353297448,1.8147062872332629,1.5488170971283353,2.66043456647802,-0.1906447934388573,0.817440924069297,2.157570368157103,2.099464790810325,1.484016742063269,27.274119746916828,12.911205945287271,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F7_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F7_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F7_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,F6,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F6.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.612774336993108,-2.661289866317418,-2.872775465578172,-0.5596036175456479,-1.898314114382092,2.0153955872604463,1.2726835166626291,2.4318675951507407,-0.2085740797990381,1.033201701838669,1.981912911231301,1.95911009799155,1.5808193139918787,27.661114816957127,12.454965392085168,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F6_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F6_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F6_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,F5,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F5.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.604927566975756,-2.6996021220626827,-2.892126139107376,-0.558761744309222,-1.853410413195296,2.249053222781645,1.4012276831243449,2.938625478113828,-0.1743183362287925,0.9792665291105516,1.9988783561040224,1.7909834820724442,1.5142958272925164,27.33008232216953,12.98222309392033,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F5_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F5_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F5_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,F4,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F4.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.5711672553732847,-2.649862039114096,-2.920108586698741,-0.5659041192801401,-1.916021409305896,1.8439213844137992,1.335618105245154,3.039218111165344,-0.1860165428845763,0.6756145616542959,2.0767321994549697,1.91084558852433,1.4672229206296814,27.42000625350071,12.256019174684816,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F4_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F4_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F4_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,F3,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F3.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.599976841513809,-2.655358651198175,-2.866595811570804,-0.5493556362658037,-2.001100659444576,1.8944567564177688,1.5262258029570648,2.5669384211278823,-0.2122790820361887,1.0638805457917389,2.032651984436697,1.8819563373437445,1.583079735187512,27.578604193551094,11.206885287179592,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F3_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F3_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F3_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,F2,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F2.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.525516006491576,-2.614182756954453,-2.871596623740808,-0.5454850631650823,-1.914053689681657,2.091938915662184,1.7507443683734858,2.820871960792995,-0.1844084698495707,0.832857472509423,2.227934739627456,1.9436349023980253,1.596663034851517,27.575389198726565,12.926198772188911,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F2_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F2_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F2_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,F1,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F1.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.532129887670268,-2.674224475553485,-2.771151260746441,-0.5436812231997638,-1.9240005800966653,2.8685548794650564,1.5955726938493215,2.259522241557524,-0.2160889523388488,1.3846751009670748,2.260164569834992,1.8814592857856385,1.782579619078004,27.4937472206296,12.34813751994417,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F1_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F1_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_F1_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,G1,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G1.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.536400682335393,-2.608362972577567,-2.832779159642316,-0.5444322271620673,-1.9344169006188976,1.8480483148597904,1.6962577559896046,2.7208045638886973,-0.2131991258931371,1.536118286162836,2.185942538541962,2.024404276803569,1.6559581449801075,27.541095514615325,11.811856259434004,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G1_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G1_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G1_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,G2,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G2.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.5572828885574843,-2.6355995345276924,-2.832111547918271,-0.5366893465370252,-1.937768170457553,1.97965364413332,1.5813353621505897,2.4126463728766887,-0.2158762624038782,1.3924902565543962,2.1140291203174284,1.9575075181932664,1.6772310644767516,27.584529257864297,11.847180814841062,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G2_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G2_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G2_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,G3,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G3.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.616485051653388,-2.607854912938402,-2.9269129142476977,-0.5624686354400347,-1.9575697524500928,1.871589029419285,1.535760587281385,3.0820387686698627,-0.1176298194171879,0.8811152849013786,1.976303750300754,2.0356806748396727,1.4461784458570954,27.58377412026635,11.407379782562808,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G3_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G3_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G3_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,G4,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G4.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.5768871777731257,-2.6107598866311186,-2.8943858778464686,-0.5573091129638217,-1.8639440179230509,2.0366463651919884,1.3450355281673958,2.9622454949566737,-0.1793738550326325,0.9912841439092932,2.068447967880122,1.9859274247187104,1.5140081751275054,27.391488998527365,12.487064839978924,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G4_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G4_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G4_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,G6,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G6.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.597907591148212,-2.690228784774604,-2.952600777655673,-0.5835081442640881,-1.7621006360491656,2.268353638578228,1.0681017803220758,2.8346884410699067,-0.1264114010546128,0.3834452562452675,2.0379542243145274,1.906440806216228,1.4406062983689565,27.294571309122887,13.045841277581276,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G6_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G6_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G6_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well2.nd2,G7,260804,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G7.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well2,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,2,uninfected_NITD_688,1,-2.607802519914216,-2.66744488343178,-2.845919171143655,-0.5746843276601722,-1.8024721744391647,2.5478558673329053,1.3397096339253132,2.5349701852700943,-0.1894679231741505,0.7003076984727045,2.0326838012166792,1.9708037038980808,1.6324000559566438,27.38083730935394,12.851934643239169,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G7_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G7_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well2_A07p2_G7_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
H7_DENV2_MOI1_30h_fixed_stained_well1.nd2,A1,260804,H7_DENV2_MOI1_30h_fixed_stained_well1_A07p2_A1.ome.tif,Center for Integrative Infectious Disease Research - Heidelberg (Germany),Nikon Ti2 - CSU-W1 - spinning disc,Nikon Apochromat Lambda-S 60x/1.40 Oil,A07.2,H7,DENV2,MOI1,30h,well1,Hoechst,Concanavalin-A-488,Phalloidin-568,anti-Nonstructural-Protein-3-647,Differential-Interference-Contrast,micron,micron,uint16,1,5,1,1024,0.325,1024,0.325,CYX,1,uninfected_nocpd,1,-2.4898395532752287,-2.8448371572533544,-2.771474196976361,-0.5295677122212792,-1.5386506896795833,4.6785323266483685,2.1955658562782734,2.712332427773968,-0.1965268086536099,0.0885550474389803,2.585605228540681,1.1952637808187865,1.4453453819164133,27.6452546850156,17.653225594422164,0,260813,median,200,False,False,False,False,True,100,260819,H7_DENV2_MOI1_30h_fixed_stained_well1_A07p2_A1_bg.ome.tif,division,400,max,False,0,,True,260824,H7_DENV2_MOI1_30h_fixed_stained_well1_A07p2_A1_bg_segmentation.ome.tif,cellpose,4.2.1.1,75,0.4,0.0,2,3,3,0,uint16,260824,H7_DENV2_MOI1_30h_fixed_stained_well1_A07p2_A1_bg.csv,move channel axis to last position; gaussian smoothing with sigma 3 along last axis; exclude labels touching image edge
